,0
2017-07-01 08:00:00,16.739999999999995
2017-07-01 08:01:00,16.739999999999995
2017-07-01 08:02:00,16.739999999999995
2017-07-01 08:03:00,16.739999999999995
2017-07-01 08:04:00,16.749999999999996
2017-07-01 08:05:00,16.739999999999995
2017-07-01 08:06:00,16.75
2017-07-01 08:07:00,16.62
2017-07-01 08:08:00,16.62
2017-07-01 08:09:00,16.280000000000005
2017-07-01 08:10:00,16.17
2017-07-01 08:11:00,16.04
2017-07-01 08:12:00,16.03
2017-07-01 08:13:00,16.1
2017-07-01 08:14:00,16.12
2017-07-01 08:15:00,16.12
2017-07-01 08:16:00,16.12
2017-07-01 08:17:00,16.000000000000004
2017-07-01 08:18:00,16.000000000000004
2017-07-01 08:19:00,15.98
2017-07-01 08:20:00,15.98
2017-07-01 08:21:00,15.98
2017-07-01 08:22:00,15.93
2017-07-01 08:23:00,15.91
2017-07-01 08:24:00,15.95
2017-07-01 08:25:00,15.500000000000002
2017-07-01 08:26:00,15.560000000000004
2017-07-01 08:27:00,15.560000000000004
2017-07-01 08:28:00,15.600000000000005
2017-07-01 08:29:00,15.600000000000005
2017-07-01 08:30:00,15.660000000000004
2017-07-01 08:31:00,15.820000000000006
2017-07-01 08:32:00,15.820000000000006
2017-07-01 08:33:00,15.780000000000006
2017-07-01 08:34:00,15.880000000000008
2017-07-01 08:35:00,15.920000000000007
2017-07-01 08:36:00,16.13
2017-07-01 08:37:00,16.02
2017-07-01 08:38:00,16.060000000000002
2017-07-01 08:39:00,16.090000000000003
2017-07-01 08:40:00,15.910000000000002
2017-07-01 08:41:00,15.910000000000002
2017-07-01 08:42:00,15.88
2017-07-01 08:43:00,15.63
2017-07-01 08:44:00,15.64
2017-07-01 08:45:00,15.469999999999997
2017-07-01 08:46:00,15.459999999999999
2017-07-01 08:47:00,15.31
2017-07-01 08:48:00,15.31
2017-07-01 08:49:00,15.389999999999999
2017-07-01 08:50:00,15.389999999999999
2017-07-01 08:51:00,15.620000000000001
2017-07-01 08:52:00,15.620000000000001
2017-07-01 08:53:00,15.7
2017-07-01 08:54:00,15.89
2017-07-01 08:55:00,16.169999999999998
2017-07-01 08:56:00,16.18
2017-07-01 08:57:00,16.22
2017-07-01 08:58:00,16.209999999999997
2017-07-01 08:59:00,16.150000000000002
2017-07-01 09:00:00,16.2
2017-07-01 09:01:00,16.23
2017-07-01 09:02:00,16.25
2017-07-01 09:03:00,15.809999999999995
2017-07-01 09:04:00,15.809999999999995
2017-07-01 09:05:00,15.219999999999997
2017-07-01 09:06:00,15.249999999999998
2017-07-01 09:07:00,14.73
2017-07-01 09:08:00,14.72
2017-07-01 09:09:00,14.690000000000001
2017-07-01 09:10:00,14.829999999999998
2017-07-01 09:11:00,14.829999999999998
2017-07-01 09:12:00,14.809999999999999
2017-07-01 09:13:00,15.209999999999999
2017-07-01 09:14:00,15.209999999999999
2017-07-01 09:15:00,15.07
2017-07-01 09:16:00,15.180000000000001
2017-07-01 09:17:00,15.109999999999994
2017-07-01 09:18:00,15.109999999999994
2017-07-01 09:19:00,14.989999999999995
2017-07-01 09:20:00,15.009999999999994
2017-07-01 09:21:00,14.909999999999995
2017-07-01 09:22:00,14.849999999999998
2017-07-01 09:23:00,14.619999999999996
2017-07-01 09:24:00,14.719999999999997
2017-07-01 09:25:00,14.579999999999997
2017-07-01 09:26:00,14.909999999999998
2017-07-01 09:27:00,14.919999999999998
2017-07-01 09:28:00,14.93
2017-07-01 09:29:00,14.93
2017-07-01 09:30:00,14.959999999999999
2017-07-01 09:31:00,15.170000000000002
2017-07-01 09:32:00,15.48
2017-07-01 09:33:00,15.319999999999999
2017-07-01 09:34:00,15.329999999999998
2017-07-01 09:35:00,15.5
2017-07-01 09:36:00,15.459999999999997
2017-07-01 09:37:00,15.649999999999997
2017-07-01 09:38:00,15.409999999999997
2017-07-01 09:39:00,15.409999999999997
2017-07-01 09:40:00,15.249999999999995
2017-07-01 09:41:00,15.249999999999995
2017-07-01 09:42:00,15.249999999999995
2017-07-01 09:43:00,15.229999999999995
2017-07-01 09:44:00,15.349999999999996
2017-07-01 09:45:00,15.349999999999996
2017-07-01 09:46:00,15.379999999999995
2017-07-01 09:47:00,15.359999999999994
2017-07-01 09:48:00,15.329999999999998
2017-07-01 09:49:00,15.499999999999996
2017-07-01 09:50:00,15.469999999999999
2017-07-01 09:51:00,15.659999999999998
2017-07-01 09:52:00,15.659999999999998
2017-07-01 09:53:00,15.619999999999997
2017-07-01 09:54:00,15.599999999999998
2017-07-01 09:55:00,15.720000000000002
2017-07-01 09:56:00,15.720000000000002
2017-07-01 09:57:00,16.130000000000003
2017-07-01 09:58:00,16.150000000000002
2017-07-01 09:59:00,16.150000000000002
2017-07-01 10:00:00,16.150000000000002
2017-07-01 10:01:00,16.28
2017-07-01 10:02:00,16.25
2017-07-01 10:03:00,16.040000000000006
