,0
2017-07-01 08:00:00,12.45
2017-07-01 08:01:00,12.399999999999999
2017-07-01 08:02:00,12.44
2017-07-01 08:03:00,12.44
2017-07-01 08:04:00,12.529999999999998
2017-07-01 08:05:00,12.529999999999998
2017-07-01 08:06:00,12.5
2017-07-01 08:07:00,12.66
2017-07-01 08:08:00,12.6
2017-07-01 08:09:00,12.649999999999999
2017-07-01 08:10:00,12.739999999999998
2017-07-01 08:11:00,12.739999999999998
2017-07-01 08:12:00,12.83
2017-07-01 08:13:00,12.7
2017-07-01 08:14:00,12.719999999999999
2017-07-01 08:15:00,12.620000000000001
2017-07-01 08:16:00,12.66
2017-07-01 08:17:00,12.68
2017-07-01 08:18:00,12.68
2017-07-01 08:19:00,12.399999999999999
2017-07-01 08:20:00,12.25
2017-07-01 08:21:00,12.11
2017-07-01 08:22:00,12.060000000000002
2017-07-01 08:23:00,11.93
2017-07-01 08:24:00,11.950000000000001
2017-07-01 08:25:00,11.950000000000001
2017-07-01 08:26:00,11.970000000000002
2017-07-01 08:27:00,11.980000000000002
2017-07-01 08:28:00,12.100000000000001
2017-07-01 08:29:00,12.150000000000002
2017-07-01 08:30:00,12.150000000000002
2017-07-01 08:31:00,12.290000000000001
2017-07-01 08:32:00,12.31
2017-07-01 08:33:00,12.39
2017-07-01 08:34:00,12.41
2017-07-01 08:35:00,12.47
2017-07-01 08:36:00,12.6
2017-07-01 08:37:00,12.6
2017-07-01 08:38:00,12.700000000000001
2017-07-01 08:39:00,12.870000000000001
2017-07-01 08:40:00,12.870000000000001
2017-07-01 08:41:00,12.870000000000001
2017-07-01 08:42:00,12.870000000000001
2017-07-01 08:43:00,12.870000000000001
2017-07-01 08:44:00,12.920000000000002
2017-07-01 08:45:00,12.920000000000002
2017-07-01 08:46:00,12.920000000000002
2017-07-01 08:47:00,12.920000000000002
2017-07-01 08:48:00,12.920000000000002
2017-07-01 08:49:00,12.920000000000002
2017-07-01 08:50:00,12.920000000000002
2017-07-01 08:51:00,12.920000000000002
2017-07-01 08:52:00,12.920000000000002
2017-07-01 08:53:00,12.920000000000002
2017-07-01 08:54:00,12.920000000000002
2017-07-01 08:55:00,12.920000000000002
2017-07-01 08:56:00,12.920000000000002
2017-07-01 08:57:00,12.89
2017-07-01 08:58:00,12.89
2017-07-01 08:59:00,12.830000000000002
2017-07-01 09:00:00,12.860000000000003
2017-07-01 09:01:00,12.71
2017-07-01 09:02:00,12.71
2017-07-01 09:03:00,12.59
2017-07-01 09:04:00,12.59
2017-07-01 09:05:00,12.5
2017-07-01 09:06:00,12.5
2017-07-01 09:07:00,12.4
2017-07-01 09:08:00,12.4
2017-07-01 09:09:00,12.33
2017-07-01 09:10:00,12.33
2017-07-01 09:11:00,12.33
2017-07-01 09:12:00,12.33
2017-07-01 09:13:00,12.33
2017-07-01 09:14:00,12.33
2017-07-01 09:15:00,12.33
2017-07-01 09:16:00,12.42
2017-07-01 09:17:00,12.469999999999999
2017-07-01 09:18:00,12.52
2017-07-01 09:19:00,12.69
2017-07-01 09:20:00,12.69
2017-07-01 09:21:00,12.709999999999999
2017-07-01 09:22:00,12.78
2017-07-01 09:23:00,12.81
2017-07-01 09:24:00,12.81
2017-07-01 09:25:00,12.930000000000001
2017-07-01 09:26:00,12.930000000000001
2017-07-01 09:27:00,12.950000000000003
2017-07-01 09:28:00,12.950000000000003
2017-07-01 09:29:00,12.950000000000003
2017-07-01 09:30:00,12.920000000000002
2017-07-01 09:31:00,12.920000000000002
2017-07-01 09:32:00,12.920000000000002
2017-07-01 09:33:00,12.920000000000002
2017-07-01 09:34:00,12.920000000000002
