,0
2017-07-01 08:00:00,14.62
2017-07-01 08:01:00,14.689999999999998
2017-07-01 08:02:00,14.669999999999998
2017-07-01 08:03:00,14.739999999999998
2017-07-01 08:04:00,14.769999999999998
2017-07-01 08:05:00,14.979999999999997
2017-07-01 08:06:00,15.11
2017-07-01 08:07:00,15.15
2017-07-01 08:08:00,15.35
2017-07-01 08:09:00,15.319999999999999
2017-07-01 08:10:00,15.340000000000003
2017-07-01 08:11:00,15.350000000000003
2017-07-01 08:12:00,15.44
2017-07-01 08:13:00,15.44
2017-07-01 08:14:00,15.48
2017-07-01 08:15:00,15.360000000000001
2017-07-01 08:16:00,15.500000000000002
2017-07-01 08:17:00,15.280000000000001
2017-07-01 08:18:00,15.280000000000001
2017-07-01 08:19:00,15.18
2017-07-01 08:20:00,15.3
2017-07-01 08:21:00,15.03
2017-07-01 08:22:00,15.159999999999998
2017-07-01 08:23:00,15.9
2017-07-01 08:24:00,15.09
2017-07-01 08:25:00,16.11
2017-07-01 08:26:00,16.11
2017-07-01 08:27:00,15.98
2017-07-01 08:28:00,15.920000000000002
2017-07-01 08:29:00,16.27
2017-07-01 08:30:00,15.93
2017-07-01 08:31:00,15.32
2017-07-01 08:32:00,15.459999999999999
2017-07-01 08:33:00,15.459999999999999
2017-07-01 08:34:00,15.530000000000001
2017-07-01 08:35:00,15.450000000000001
2017-07-01 08:36:00,15.57
2017-07-01 08:37:00,15.57
2017-07-01 08:38:00,15.56
2017-07-01 08:39:00,15.62
2017-07-01 08:40:00,15.529999999999998
2017-07-01 08:41:00,15.49
2017-07-01 08:42:00,15.330000000000002
2017-07-01 08:43:00,15.330000000000002
2017-07-01 08:44:00,15.330000000000002
2017-07-01 08:45:00,15.190000000000001
2017-07-01 08:46:00,15.27
2017-07-01 08:47:00,15.41
2017-07-01 08:48:00,15.470000000000002
2017-07-01 08:49:00,15.470000000000002
2017-07-01 08:50:00,15.510000000000002
2017-07-01 08:51:00,15.580000000000002
2017-07-01 08:52:00,15.580000000000002
2017-07-01 08:53:00,15.650000000000002
2017-07-01 08:54:00,15.76
2017-07-01 08:55:00,15.889999999999999
2017-07-01 08:56:00,15.889999999999999
2017-07-01 08:57:00,15.889999999999999
2017-07-01 08:58:00,15.889999999999999
2017-07-01 08:59:00,15.899999999999999
2017-07-01 09:00:00,15.899999999999999
2017-07-01 09:01:00,15.899999999999999
2017-07-01 09:02:00,15.94
2017-07-01 09:03:00,15.94
2017-07-01 09:04:00,15.94
2017-07-01 09:05:00,15.86
2017-07-01 09:06:00,15.86
2017-07-01 09:07:00,15.86
2017-07-01 09:08:00,15.86
2017-07-01 09:09:00,15.86
2017-07-01 09:10:00,15.86
2017-07-01 09:11:00,15.86
2017-07-01 09:12:00,15.86
2017-07-01 09:13:00,15.86
2017-07-01 09:14:00,15.86
2017-07-01 09:15:00,15.86
2017-07-01 09:16:00,15.86
2017-07-01 09:17:00,15.86
2017-07-01 09:18:00,15.86
2017-07-01 09:19:00,15.61
2017-07-01 09:20:00,15.61
2017-07-01 09:21:00,15.61
2017-07-01 09:22:00,15.549999999999999
2017-07-01 09:23:00,15.549999999999999
2017-07-01 09:24:00,15.989999999999998
2017-07-01 09:25:00,16.02
2017-07-01 09:26:00,16.02
2017-07-01 09:27:00,15.68
2017-07-01 09:28:00,15.68
2017-07-01 09:29:00,15.6
2017-07-01 09:30:00,15.67
2017-07-01 09:31:00,15.709999999999999
2017-07-01 09:32:00,15.299999999999997
2017-07-01 09:33:00,15.369999999999997
2017-07-01 09:34:00,15.359999999999998
2017-07-01 09:35:00,15.459999999999997
2017-07-01 09:36:00,15.459999999999997
2017-07-01 09:37:00,15.399999999999999
2017-07-01 09:38:00,15.399999999999999
2017-07-01 09:39:00,15.37
2017-07-01 09:40:00,15.37
2017-07-01 09:41:00,15.33
2017-07-01 09:42:00,15.430000000000001
2017-07-01 09:43:00,15.100000000000001
2017-07-01 09:44:00,15.100000000000001
2017-07-01 09:45:00,15.1
2017-07-01 09:46:00,15.1
2017-07-01 09:47:00,14.860000000000001
2017-07-01 09:48:00,14.890000000000002
2017-07-01 09:49:00,14.8
2017-07-01 09:50:00,14.850000000000001
2017-07-01 09:51:00,15.450000000000001
2017-07-01 09:52:00,15.450000000000001
2017-07-01 09:53:00,15.450000000000001
2017-07-01 09:54:00,15.32
2017-07-01 09:55:00,15.209999999999999
2017-07-01 09:56:00,15.24
2017-07-01 09:57:00,15.2
2017-07-01 09:58:00,15.2
2017-07-01 09:59:00,15.57
2017-07-01 10:00:00,15.66
2017-07-01 10:01:00,14.840000000000002
2017-07-01 10:02:00,15.07
2017-07-01 10:03:00,14.44
2017-07-01 10:04:00,14.44
2017-07-01 10:05:00,14.379999999999999
2017-07-01 10:06:00,14.629999999999999
2017-07-01 10:07:00,14.7
2017-07-01 10:08:00,14.789999999999997
2017-07-01 10:09:00,15.09
2017-07-01 10:10:00,15.16
2017-07-01 10:11:00,15.229999999999999
2017-07-01 10:12:00,15.299999999999999
2017-07-01 10:13:00,15.299999999999999
2017-07-01 10:14:00,15.290000000000001
2017-07-01 10:15:00,15.51
2017-07-01 10:16:00,15.51
