,0
2017-07-01 08:00:00,12.149999999999999
2017-07-01 08:01:00,12.149999999999999
2017-07-01 08:02:00,12.149999999999999
2017-07-01 08:03:00,12.149999999999999
2017-07-01 08:04:00,12.149999999999999
2017-07-01 08:05:00,12.149999999999999
2017-07-01 08:06:00,12.349999999999998
2017-07-01 08:07:00,12.349999999999998
2017-07-01 08:08:00,12.349999999999998
2017-07-01 08:09:00,12.349999999999998
2017-07-01 08:10:00,12.349999999999998
2017-07-01 08:11:00,12.349999999999998
2017-07-01 08:12:00,12.349999999999998
2017-07-01 08:13:00,12.349999999999998
2017-07-01 08:14:00,12.349999999999998
2017-07-01 08:15:00,12.319999999999997
2017-07-01 08:16:00,12.329999999999998
2017-07-01 08:17:00,12.35
2017-07-01 08:18:00,12.35
2017-07-01 08:19:00,12.33
2017-07-01 08:20:00,12.33
2017-07-01 08:21:00,12.33
2017-07-01 08:22:00,12.42
2017-07-01 08:23:00,12.37
2017-07-01 08:24:00,12.37
2017-07-01 08:25:00,12.33
2017-07-01 08:26:00,12.280000000000001
2017-07-01 08:27:00,12.31
2017-07-01 08:28:00,12.31
2017-07-01 08:29:00,12.3
2017-07-01 08:30:00,12.29
2017-07-01 08:31:00,12.29
2017-07-01 08:32:00,12.239999999999998
2017-07-01 08:33:00,11.889999999999999
2017-07-01 08:34:00,11.700000000000001
2017-07-01 08:35:00,11.450000000000001
2017-07-01 08:36:00,11.450000000000001
2017-07-01 08:37:00,11.220000000000002
2017-07-01 08:38:00,11.210000000000003
2017-07-01 08:39:00,10.930000000000003
2017-07-01 08:40:00,10.930000000000003
2017-07-01 08:41:00,10.870000000000001
2017-07-01 08:42:00,10.870000000000001
2017-07-01 08:43:00,10.779999999999998
2017-07-01 08:44:00,10.779999999999998
2017-07-01 08:45:00,10.769999999999998
2017-07-01 08:46:00,10.769999999999998
2017-07-01 08:47:00,10.86
2017-07-01 08:48:00,10.86
2017-07-01 08:49:00,11.0
2017-07-01 08:50:00,11.0
2017-07-01 08:51:00,11.0
2017-07-01 08:52:00,11.02
2017-07-01 08:53:00,11.0
2017-07-01 08:54:00,11.059999999999999
2017-07-01 08:55:00,11.08
2017-07-01 08:56:00,11.12
2017-07-01 08:57:00,11.12
2017-07-01 08:58:00,11.28
2017-07-01 08:59:00,11.299999999999997
2017-07-01 09:00:00,11.389999999999999
2017-07-01 09:01:00,11.549999999999999
2017-07-01 09:02:00,11.52
2017-07-01 09:03:00,11.759999999999998
2017-07-01 09:04:00,11.759999999999998
2017-07-01 09:05:00,12.04
2017-07-01 09:06:00,12.139999999999999
2017-07-01 09:07:00,12.28
2017-07-01 09:08:00,12.329999999999998
2017-07-01 09:09:00,11.970000000000002
2017-07-01 09:10:00,12.07
2017-07-01 09:11:00,11.9
2017-07-01 09:12:00,11.9
2017-07-01 09:13:00,11.74
2017-07-01 09:14:00,11.74
2017-07-01 09:15:00,11.81
2017-07-01 09:16:00,11.81
2017-07-01 09:17:00,11.849999999999998
2017-07-01 09:18:00,11.869999999999997
2017-07-01 09:19:00,11.869999999999997
2017-07-01 09:20:00,11.889999999999997
2017-07-01 09:21:00,11.909999999999998
2017-07-01 09:22:00,11.92
2017-07-01 09:23:00,12.03
2017-07-01 09:24:00,12.02
2017-07-01 09:25:00,11.81
2017-07-01 09:26:00,12.050000000000002
2017-07-01 09:27:00,12.08
2017-07-01 09:28:00,11.940000000000003
2017-07-01 09:29:00,12.020000000000001
2017-07-01 09:30:00,12.01
2017-07-01 09:31:00,12.14
2017-07-01 09:32:00,12.17
2017-07-01 09:33:00,12.159999999999998
2017-07-01 09:34:00,12.159999999999998
2017-07-01 09:35:00,12.149999999999999
2017-07-01 09:36:00,12.159999999999998
2017-07-01 09:37:00,12.15
2017-07-01 09:38:00,12.120000000000001
2017-07-01 09:39:00,12.07
2017-07-01 09:40:00,12.08
2017-07-01 09:41:00,12.08
2017-07-01 09:42:00,12.08
2017-07-01 09:43:00,12.08
2017-07-01 09:44:00,12.1
2017-07-01 09:45:00,12.1
2017-07-01 09:46:00,12.1
2017-07-01 09:47:00,12.1
2017-07-01 09:48:00,12.11
2017-07-01 09:49:00,12.09
2017-07-01 09:50:00,12.09
2017-07-01 09:51:00,12.059999999999999
2017-07-01 09:52:00,11.420000000000002
2017-07-01 09:53:00,11.450000000000001
2017-07-01 09:54:00,11.450000000000001
2017-07-01 09:55:00,11.540000000000001
2017-07-01 09:56:00,11.540000000000001
2017-07-01 09:57:00,11.56
2017-07-01 09:58:00,11.56
2017-07-01 09:59:00,11.54
2017-07-01 10:00:00,11.549999999999999
2017-07-01 10:01:00,11.37
2017-07-01 10:02:00,11.37
2017-07-01 10:03:00,11.73
2017-07-01 10:04:00,11.72
2017-07-01 10:05:00,11.72
2017-07-01 10:06:00,11.72
2017-07-01 10:07:00,12.12
2017-07-01 10:08:00,12.12
2017-07-01 10:09:00,12.140000000000002
2017-07-01 10:10:00,12.13
2017-07-01 10:11:00,12.139999999999999
2017-07-01 10:12:00,12.149999999999999
2017-07-01 10:13:00,12.17
2017-07-01 10:14:00,12.289999999999997
2017-07-01 10:15:00,12.28
2017-07-01 10:16:00,12.269999999999998
2017-07-01 10:17:00,12.32
2017-07-01 10:18:00,12.35
2017-07-01 10:19:00,12.13
2017-07-01 10:20:00,12.190000000000001
2017-07-01 10:21:00,12.25
2017-07-01 10:22:00,12.15
2017-07-01 10:23:00,12.14
2017-07-01 10:24:00,12.14
2017-07-01 10:25:00,12.16
2017-07-01 10:26:00,12.17
2017-07-01 10:27:00,11.85
2017-07-01 10:28:00,11.85
2017-07-01 10:29:00,11.200000000000001
2017-07-01 10:30:00,11.220000000000002
2017-07-01 10:31:00,11.38
2017-07-01 10:32:00,11.39
2017-07-01 10:33:00,11.280000000000001
2017-07-01 10:34:00,11.26
2017-07-01 10:35:00,11.36
2017-07-01 10:36:00,11.36
2017-07-01 10:37:00,11.84
2017-07-01 10:38:00,11.85
2017-07-01 10:39:00,11.939999999999998
2017-07-01 10:40:00,12.069999999999999
2017-07-01 10:41:00,12.069999999999999
2017-07-01 10:42:00,12.069999999999999
2017-07-01 10:43:00,12.01
2017-07-01 10:44:00,12.01
2017-07-01 10:45:00,12.040000000000001
2017-07-01 10:46:00,12.11
2017-07-01 10:47:00,12.02
2017-07-01 10:48:00,12.0
2017-07-01 10:49:00,12.03
2017-07-01 10:50:00,12.059999999999999
2017-07-01 10:51:00,12.149999999999999
2017-07-01 10:52:00,12.149999999999999
2017-07-01 10:53:00,12.209999999999999
2017-07-01 10:54:00,12.07
2017-07-01 10:55:00,12.190000000000001
2017-07-01 10:56:00,12.17
2017-07-01 10:57:00,12.17
2017-07-01 10:58:00,12.180000000000001
2017-07-01 10:59:00,12.22
2017-07-01 11:00:00,12.190000000000001
2017-07-01 11:01:00,12.34
2017-07-01 11:02:00,12.379999999999999
2017-07-01 11:03:00,12.129999999999999
2017-07-01 11:04:00,12.29
2017-07-01 11:05:00,12.03
2017-07-01 11:06:00,11.85
2017-07-01 11:07:00,11.81
2017-07-01 11:08:00,11.750000000000002
2017-07-01 11:09:00,11.55
2017-07-01 11:10:00,11.549999999999999
2017-07-01 11:11:00,11.48
2017-07-01 11:12:00,11.69
2017-07-01 11:13:00,11.86
2017-07-01 11:14:00,11.77
2017-07-01 11:15:00,11.78
2017-07-01 11:16:00,11.830000000000002
