,0
2017-07-01 08:00:00,16.0
2017-07-01 08:01:00,16.12
2017-07-01 08:02:00,16.12
2017-07-01 08:03:00,16.200000000000003
2017-07-01 08:04:00,16.230000000000004
2017-07-01 08:05:00,15.580000000000002
2017-07-01 08:06:00,15.580000000000002
2017-07-01 08:07:00,15.820000000000002
2017-07-01 08:08:00,15.660000000000002
2017-07-01 08:09:00,15.63
2017-07-01 08:10:00,15.790000000000001
2017-07-01 08:11:00,16.540000000000003
2017-07-01 08:12:00,16.41
2017-07-01 08:13:00,16.380000000000003
2017-07-01 08:14:00,16.4
2017-07-01 08:15:00,15.929999999999998
2017-07-01 08:16:00,15.979999999999997
2017-07-01 08:17:00,15.78
2017-07-01 08:18:00,15.76
2017-07-01 08:19:00,15.860000000000001
2017-07-01 08:20:00,15.860000000000001
2017-07-01 08:21:00,15.900000000000002
2017-07-01 08:22:00,15.84
2017-07-01 08:23:00,15.62
2017-07-01 08:24:00,15.61
2017-07-01 08:25:00,15.290000000000001
2017-07-01 08:26:00,15.330000000000002
2017-07-01 08:27:00,14.920000000000002
2017-07-01 08:28:00,14.900000000000002
2017-07-01 08:29:00,14.73
2017-07-01 08:30:00,14.580000000000002
2017-07-01 08:31:00,14.430000000000001
2017-07-01 08:32:00,14.430000000000001
2017-07-01 08:33:00,14.299999999999999
2017-07-01 08:34:00,14.379999999999999
2017-07-01 08:35:00,14.42
2017-07-01 08:36:00,14.56
2017-07-01 08:37:00,14.779999999999998
2017-07-01 08:38:00,14.679999999999998
2017-07-01 08:39:00,14.909999999999998
2017-07-01 08:40:00,14.879999999999999
2017-07-01 08:41:00,14.95
2017-07-01 08:42:00,14.68
2017-07-01 08:43:00,14.77
2017-07-01 08:44:00,15.11
2017-07-01 08:45:00,15.179999999999998
2017-07-01 08:46:00,15.52
2017-07-01 08:47:00,15.600000000000001
2017-07-01 08:48:00,16.000000000000004
2017-07-01 08:49:00,16.34
2017-07-01 08:50:00,16.33
2017-07-01 08:51:00,16.33
2017-07-01 08:52:00,16.27
2017-07-01 08:53:00,16.25
2017-07-01 08:54:00,16.16
2017-07-01 08:55:00,16.12
2017-07-01 08:56:00,16.12
2017-07-01 08:57:00,16.12
2017-07-01 08:58:00,16.16
2017-07-01 08:59:00,16.16
2017-07-01 09:00:00,16.139999999999997
2017-07-01 09:01:00,15.99
2017-07-01 09:02:00,15.99
2017-07-01 09:03:00,15.439999999999998
2017-07-01 09:04:00,15.489999999999998
2017-07-01 09:05:00,15.419999999999998
2017-07-01 09:06:00,15.419999999999998
2017-07-01 09:07:00,15.22
2017-07-01 09:08:00,15.24
2017-07-01 09:09:00,15.18
2017-07-01 09:10:00,15.17
2017-07-01 09:11:00,15.24
2017-07-01 09:12:00,15.22
2017-07-01 09:13:00,15.379999999999999
2017-07-01 09:14:00,15.389999999999999
