,0
2017-07-01 08:00:00,16.360000000000003
2017-07-01 08:01:00,16.32
2017-07-01 08:02:00,16.29
2017-07-01 08:03:00,16.330000000000002
2017-07-01 08:04:00,16.28
2017-07-01 08:05:00,16.250000000000004
2017-07-01 08:06:00,16.250000000000004
2017-07-01 08:07:00,16.220000000000002
2017-07-01 08:08:00,16.23
2017-07-01 08:09:00,16.200000000000003
2017-07-01 08:10:00,16.200000000000003
2017-07-01 08:11:00,16.200000000000003
2017-07-01 08:12:00,16.200000000000003
2017-07-01 08:13:00,16.200000000000003
2017-07-01 08:14:00,16.200000000000003
2017-07-01 08:15:00,16.23
2017-07-01 08:16:00,16.23
2017-07-01 08:17:00,16.23
2017-07-01 08:18:00,16.23
2017-07-01 08:19:00,16.23
2017-07-01 08:20:00,16.150000000000002
2017-07-01 08:21:00,16.150000000000002
2017-07-01 08:22:00,16.060000000000002
2017-07-01 08:23:00,16.080000000000002
2017-07-01 08:24:00,16.080000000000002
2017-07-01 08:25:00,16.080000000000002
2017-07-01 08:26:00,16.080000000000002
2017-07-01 08:27:00,16.080000000000002
2017-07-01 08:28:00,16.17
2017-07-01 08:29:00,16.17
2017-07-01 08:30:00,16.180000000000003
2017-07-01 08:31:00,16.150000000000002
2017-07-01 08:32:00,16.150000000000002
2017-07-01 08:33:00,16.130000000000003
2017-07-01 08:34:00,16.130000000000003
2017-07-01 08:35:00,16.16
2017-07-01 08:36:00,16.21
2017-07-01 08:37:00,16.28
2017-07-01 08:38:00,16.29
2017-07-01 08:39:00,16.340000000000003
2017-07-01 08:40:00,16.330000000000002
2017-07-01 08:41:00,16.330000000000002
2017-07-01 08:42:00,16.330000000000002
2017-07-01 08:43:00,16.390000000000004
2017-07-01 08:44:00,16.42
2017-07-01 08:45:00,16.410000000000004
2017-07-01 08:46:00,16.410000000000004
2017-07-01 08:47:00,16.34
2017-07-01 08:48:00,16.38
2017-07-01 08:49:00,16.23
2017-07-01 08:50:00,15.990000000000002
2017-07-01 08:51:00,15.990000000000002
2017-07-01 08:52:00,15.96
2017-07-01 08:53:00,16.029999999999998
2017-07-01 08:54:00,16.06
2017-07-01 08:55:00,16.02
2017-07-01 08:56:00,15.96
2017-07-01 08:57:00,15.96
2017-07-01 08:58:00,16.0
2017-07-01 08:59:00,15.950000000000001
2017-07-01 09:00:00,16.14
2017-07-01 09:01:00,16.07
2017-07-01 09:02:00,16.1
2017-07-01 09:03:00,16.209999999999997
2017-07-01 09:04:00,16.3
2017-07-01 09:05:00,16.3
2017-07-01 09:06:00,16.32
2017-07-01 09:07:00,16.3
2017-07-01 09:08:00,16.27
2017-07-01 09:09:00,16.26
2017-07-01 09:10:00,16.26
2017-07-01 09:11:00,16.25
2017-07-01 09:12:00,16.25
2017-07-01 09:13:00,16.19
2017-07-01 09:14:00,16.19
2017-07-01 09:15:00,16.16
2017-07-01 09:16:00,16.150000000000002
2017-07-01 09:17:00,16.18
2017-07-01 09:18:00,16.21
2017-07-01 09:19:00,16.07
2017-07-01 09:20:00,16.060000000000002
2017-07-01 09:21:00,16.080000000000005
2017-07-01 09:22:00,15.960000000000003
2017-07-01 09:23:00,15.960000000000003
2017-07-01 09:24:00,15.940000000000003
2017-07-01 09:25:00,15.840000000000005
