,0
2017-07-01 08:00:00,11.139999999999999
2017-07-01 08:01:00,11.139999999999999
2017-07-01 08:02:00,11.139999999999999
2017-07-01 08:03:00,11.139999999999999
2017-07-01 08:04:00,11.139999999999999
2017-07-01 08:05:00,11.139999999999999
2017-07-01 08:06:00,11.139999999999999
2017-07-01 08:07:00,11.139999999999999
2017-07-01 08:08:00,11.159999999999998
2017-07-01 08:09:00,11.159999999999998
2017-07-01 08:10:00,11.139999999999999
2017-07-01 08:11:00,11.139999999999999
2017-07-01 08:12:00,11.079999999999998
2017-07-01 08:13:00,10.939999999999998
2017-07-01 08:14:00,10.939999999999998
2017-07-01 08:15:00,10.939999999999998
2017-07-01 08:16:00,10.939999999999998
2017-07-01 08:17:00,10.939999999999998
2017-07-01 08:18:00,10.969999999999997
2017-07-01 08:19:00,10.969999999999997
2017-07-01 08:20:00,10.969999999999997
2017-07-01 08:21:00,10.969999999999997
2017-07-01 08:22:00,10.969999999999997
2017-07-01 08:23:00,10.979999999999999
2017-07-01 08:24:00,10.979999999999999
2017-07-01 08:25:00,10.999999999999998
2017-07-01 08:26:00,11.119999999999997
2017-07-01 08:27:00,10.959999999999997
2017-07-01 08:28:00,10.939999999999998
2017-07-01 08:29:00,10.939999999999998
2017-07-01 08:30:00,10.959999999999997
2017-07-01 08:31:00,10.959999999999997
2017-07-01 08:32:00,11.0
2017-07-01 08:33:00,11.0
2017-07-01 08:34:00,11.0
2017-07-01 08:35:00,11.03
2017-07-01 08:36:00,11.139999999999999
2017-07-01 08:37:00,11.139999999999999
2017-07-01 08:38:00,11.139999999999999
2017-07-01 08:39:00,11.139999999999999
2017-07-01 08:40:00,11.139999999999999
2017-07-01 08:41:00,11.12
2017-07-01 08:42:00,11.12
2017-07-01 08:43:00,11.12
2017-07-01 08:44:00,11.12
2017-07-01 08:45:00,11.069999999999997
2017-07-01 08:46:00,11.069999999999997
2017-07-01 08:47:00,11.029999999999998
2017-07-01 08:48:00,11.029999999999998
2017-07-01 08:49:00,10.919999999999998
2017-07-01 08:50:00,10.919999999999998
2017-07-01 08:51:00,10.929999999999998
2017-07-01 08:52:00,10.929999999999998
2017-07-01 08:53:00,10.889999999999997
2017-07-01 08:54:00,10.879999999999997
2017-07-01 08:55:00,10.909999999999997
2017-07-01 08:56:00,10.909999999999997
2017-07-01 08:57:00,10.909999999999997
2017-07-01 08:58:00,10.969999999999997
2017-07-01 08:59:00,10.969999999999997
2017-07-01 09:00:00,11.009999999999998
2017-07-01 09:01:00,10.989999999999997
2017-07-01 09:02:00,10.95
2017-07-01 09:03:00,11.069999999999997
2017-07-01 09:04:00,10.839999999999996
2017-07-01 09:05:00,10.839999999999996
2017-07-01 09:06:00,10.749999999999996
2017-07-01 09:07:00,10.749999999999996
2017-07-01 09:08:00,10.649999999999999
2017-07-01 09:09:00,10.659999999999997
2017-07-01 09:10:00,10.529999999999998
2017-07-01 09:11:00,10.949999999999996
2017-07-01 09:12:00,10.899999999999997
2017-07-01 09:13:00,10.889999999999997
2017-07-01 09:14:00,10.849999999999998
2017-07-01 09:15:00,10.829999999999998
2017-07-01 09:16:00,10.919999999999996
