,0
2017-07-01 08:00:00,22.740000000000002
2017-07-01 08:01:00,22.740000000000002
2017-07-01 08:02:00,22.740000000000002
2017-07-01 08:03:00,22.770000000000003
2017-07-01 08:04:00,22.740000000000002
2017-07-01 08:05:00,22.78
2017-07-01 08:06:00,22.810000000000002
2017-07-01 08:07:00,22.78
2017-07-01 08:08:00,22.810000000000002
2017-07-01 08:09:00,22.76
2017-07-01 08:10:00,22.73
2017-07-01 08:11:00,22.72
2017-07-01 08:12:00,22.689999999999998
2017-07-01 08:13:00,22.639999999999997
2017-07-01 08:14:00,22.619999999999997
2017-07-01 08:15:00,22.56
2017-07-01 08:16:00,22.56
2017-07-01 08:17:00,22.44
2017-07-01 08:18:00,22.45
2017-07-01 08:19:00,22.310000000000002
2017-07-01 08:20:00,22.310000000000002
2017-07-01 08:21:00,22.180000000000003
2017-07-01 08:22:00,22.070000000000004
2017-07-01 08:23:00,21.81000000000001
2017-07-01 08:24:00,21.81000000000001
2017-07-01 08:25:00,21.81000000000001
2017-07-01 08:26:00,21.81000000000001
2017-07-01 08:27:00,21.860000000000007
2017-07-01 08:28:00,22.020000000000007
2017-07-01 08:29:00,22.04000000000001
2017-07-01 08:30:00,22.090000000000007
2017-07-01 08:31:00,22.180000000000003
2017-07-01 08:32:00,22.350000000000005
2017-07-01 08:33:00,22.490000000000006
2017-07-01 08:34:00,22.510000000000005
2017-07-01 08:35:00,22.540000000000006
2017-07-01 08:36:00,22.600000000000005
2017-07-01 08:37:00,22.880000000000003
2017-07-01 08:38:00,22.790000000000003
2017-07-01 08:39:00,22.71
2017-07-01 08:40:00,22.71
2017-07-01 08:41:00,22.71
2017-07-01 08:42:00,22.76
2017-07-01 08:43:00,22.57
2017-07-01 08:44:00,22.57
2017-07-01 08:45:00,22.59
2017-07-01 08:46:00,22.59
2017-07-01 08:47:00,22.25
2017-07-01 08:48:00,22.25
2017-07-01 08:49:00,22.25
2017-07-01 08:50:00,22.25
2017-07-01 08:51:00,22.220000000000002
2017-07-01 08:52:00,22.270000000000003
2017-07-01 08:53:00,22.300000000000004
2017-07-01 08:54:00,22.360000000000003
2017-07-01 08:55:00,22.360000000000003
2017-07-01 08:56:00,22.450000000000006
2017-07-01 08:57:00,22.450000000000006
2017-07-01 08:58:00,22.490000000000002
2017-07-01 08:59:00,22.580000000000002
2017-07-01 09:00:00,22.580000000000002
2017-07-01 09:01:00,22.51
2017-07-01 09:02:00,22.51
2017-07-01 09:03:00,22.56
2017-07-01 09:04:00,22.56
2017-07-01 09:05:00,22.64
2017-07-01 09:06:00,22.65
2017-07-01 09:07:00,22.599999999999998
2017-07-01 09:08:00,22.599999999999998
2017-07-01 09:09:00,22.729999999999997
2017-07-01 09:10:00,22.729999999999997
2017-07-01 09:11:00,22.729999999999997
2017-07-01 09:12:00,22.729999999999997
2017-07-01 09:13:00,22.729999999999997
2017-07-01 09:14:00,22.729999999999997
2017-07-01 09:15:00,22.729999999999997
2017-07-01 09:16:00,22.729999999999997
2017-07-01 09:17:00,22.859999999999996
2017-07-01 09:18:00,22.83
2017-07-01 09:19:00,22.83
2017-07-01 09:20:00,22.609999999999996
2017-07-01 09:21:00,22.609999999999996
2017-07-01 09:22:00,22.609999999999996
2017-07-01 09:23:00,22.659999999999997
2017-07-01 09:24:00,22.659999999999997
2017-07-01 09:25:00,22.649999999999995
2017-07-01 09:26:00,22.649999999999995
2017-07-01 09:27:00,22.789999999999996
2017-07-01 09:28:00,22.789999999999996
2017-07-01 09:29:00,22.709999999999994
2017-07-01 09:30:00,22.679999999999993
2017-07-01 09:31:00,22.649999999999995
2017-07-01 09:32:00,22.649999999999995
2017-07-01 09:33:00,22.599999999999998
2017-07-01 09:34:00,22.599999999999998
2017-07-01 09:35:00,22.399999999999995
2017-07-01 09:36:00,22.399999999999995
2017-07-01 09:37:00,22.299999999999994
2017-07-01 09:38:00,22.069999999999993
2017-07-01 09:39:00,21.959999999999994
2017-07-01 09:40:00,21.959999999999994
2017-07-01 09:41:00,22.069999999999993
2017-07-01 09:42:00,21.91
2017-07-01 09:43:00,21.91
2017-07-01 09:44:00,21.830000000000002
2017-07-01 09:45:00,21.830000000000002
2017-07-01 09:46:00,21.69
2017-07-01 09:47:00,21.73
2017-07-01 09:48:00,21.560000000000002
2017-07-01 09:49:00,21.67
2017-07-01 09:50:00,21.630000000000003
2017-07-01 09:51:00,21.720000000000002
2017-07-01 09:52:00,21.800000000000004
2017-07-01 09:53:00,21.820000000000004
2017-07-01 09:54:00,22.020000000000003
2017-07-01 09:55:00,21.880000000000003
2017-07-01 09:56:00,21.950000000000003
2017-07-01 09:57:00,22.04
2017-07-01 09:58:00,22.13
2017-07-01 09:59:00,21.91
2017-07-01 10:00:00,21.99
2017-07-01 10:01:00,21.99
2017-07-01 10:02:00,21.99
2017-07-01 10:03:00,21.849999999999998
2017-07-01 10:04:00,21.889999999999997
2017-07-01 10:05:00,21.889999999999997
2017-07-01 10:06:00,22.079999999999995
2017-07-01 10:07:00,22.079999999999995
2017-07-01 10:08:00,22.109999999999996
2017-07-01 10:09:00,22.109999999999996
2017-07-01 10:10:00,22.129999999999995
2017-07-01 10:11:00,22.179999999999996
2017-07-01 10:12:00,22.179999999999996
2017-07-01 10:13:00,22.429999999999996
2017-07-01 10:14:00,22.449999999999996
2017-07-01 10:15:00,22.150000000000002
2017-07-01 10:16:00,22.16
2017-07-01 10:17:00,22.09
2017-07-01 10:18:00,22.09
2017-07-01 10:19:00,22.11
2017-07-01 10:20:00,22.11
2017-07-01 10:21:00,22.16
2017-07-01 10:22:00,22.16
2017-07-01 10:23:00,22.11
2017-07-01 10:24:00,22.11
2017-07-01 10:25:00,22.02
2017-07-01 10:26:00,22.02
2017-07-01 10:27:00,21.96
2017-07-01 10:28:00,21.96
2017-07-01 10:29:00,22.04
2017-07-01 10:30:00,22.04
2017-07-01 10:31:00,22.149999999999995
2017-07-01 10:32:00,21.979999999999993
2017-07-01 10:33:00,22.259999999999998
2017-07-01 10:34:00,22.2
2017-07-01 10:35:00,22.18
2017-07-01 10:36:00,21.86
2017-07-01 10:37:00,21.779999999999998
2017-07-01 10:38:00,21.61
2017-07-01 10:39:00,21.669999999999998
2017-07-01 10:40:00,21.39
2017-07-01 10:41:00,21.39
2017-07-01 10:42:00,21.05
2017-07-01 10:43:00,21.06
2017-07-01 10:44:00,21.07
2017-07-01 10:45:00,20.92
2017-07-01 10:46:00,20.630000000000003
2017-07-01 10:47:00,20.630000000000003
2017-07-01 10:48:00,20.700000000000003
2017-07-01 10:49:00,20.88
2017-07-01 10:50:00,20.88
2017-07-01 10:51:00,20.89
2017-07-01 10:52:00,20.930000000000003
2017-07-01 10:53:00,21.110000000000003
2017-07-01 10:54:00,21.11
2017-07-01 10:55:00,21.099999999999998
2017-07-01 10:56:00,21.099999999999998
2017-07-01 10:57:00,21.38
2017-07-01 10:58:00,21.38
2017-07-01 10:59:00,21.499999999999996
2017-07-01 11:00:00,21.8
2017-07-01 11:01:00,21.85
2017-07-01 11:02:00,21.85
2017-07-01 11:03:00,21.86
2017-07-01 11:04:00,22.02
2017-07-01 11:05:00,22.139999999999997
2017-07-01 11:06:00,22.349999999999998
2017-07-01 11:07:00,22.349999999999998
2017-07-01 11:08:00,22.409999999999997
2017-07-01 11:09:00,22.399999999999995
2017-07-01 11:10:00,22.419999999999995
2017-07-01 11:11:00,22.439999999999994
2017-07-01 11:12:00,22.489999999999995
2017-07-01 11:13:00,22.669999999999998
2017-07-01 11:14:00,22.65
2017-07-01 11:15:00,22.599999999999998
2017-07-01 11:16:00,22.409999999999997
2017-07-01 11:17:00,22.279999999999998
2017-07-01 11:18:00,22.279999999999998
2017-07-01 11:19:00,22.579999999999995
2017-07-01 11:20:00,22.579999999999995
2017-07-01 11:21:00,22.599999999999998
2017-07-01 11:22:00,22.469999999999995
2017-07-01 11:23:00,22.729999999999997
2017-07-01 11:24:00,22.729999999999997
2017-07-01 11:25:00,22.509999999999998
2017-07-01 11:26:00,21.949999999999996
2017-07-01 11:27:00,21.919999999999995
2017-07-01 11:28:00,21.969999999999995
2017-07-01 11:29:00,22.099999999999994
2017-07-01 11:30:00,21.65
2017-07-01 11:31:00,21.479999999999997
2017-07-01 11:32:00,21.49
2017-07-01 11:33:00,21.369999999999997
2017-07-01 11:34:00,21.369999999999997
2017-07-01 11:35:00,21.55
2017-07-01 11:36:00,21.509999999999998
2017-07-01 11:37:00,21.579999999999995
2017-07-01 11:38:00,21.729999999999997
2017-07-01 11:39:00,21.72
2017-07-01 11:40:00,22.13
2017-07-01 11:41:00,22.18
2017-07-01 11:42:00,22.18
2017-07-01 11:43:00,21.970000000000002
2017-07-01 11:44:00,21.970000000000002
2017-07-01 11:45:00,22.050000000000004
2017-07-01 11:46:00,22.110000000000003
2017-07-01 11:47:00,22.21
2017-07-01 11:48:00,22.240000000000002
2017-07-01 11:49:00,22.25
2017-07-01 11:50:00,22.18
2017-07-01 11:51:00,22.299999999999997
2017-07-01 11:52:00,22.7
2017-07-01 11:53:00,22.64
2017-07-01 11:54:00,22.599999999999998
2017-07-01 11:55:00,22.659999999999997
2017-07-01 11:56:00,22.679999999999996
2017-07-01 11:57:00,22.469999999999995
2017-07-01 11:58:00,22.519999999999996
2017-07-01 11:59:00,22.519999999999996
2017-07-02 08:00:00,21.830000000000002
2017-07-02 08:01:00,21.700000000000003
2017-07-02 08:02:00,21.87
2017-07-02 08:03:00,21.88
2017-07-02 08:04:00,21.939999999999998
2017-07-02 08:05:00,21.909999999999997
2017-07-02 08:06:00,21.889999999999997
2017-07-02 08:07:00,21.85
2017-07-02 08:08:00,21.89
2017-07-02 08:09:00,21.950000000000003
2017-07-02 08:10:00,22.180000000000003
2017-07-02 08:11:00,22.080000000000002
2017-07-02 08:12:00,22.080000000000002
2017-07-02 08:13:00,21.87
2017-07-02 08:14:00,21.880000000000003
2017-07-02 08:15:00,21.900000000000002
2017-07-02 08:16:00,21.930000000000003
2017-07-02 08:17:00,21.280000000000005
2017-07-02 08:18:00,21.320000000000004
2017-07-02 08:19:00,21.09
2017-07-02 08:20:00,21.049999999999997
2017-07-02 08:21:00,20.950000000000003
2017-07-02 08:22:00,20.920000000000005
2017-07-02 08:23:00,20.79
2017-07-02 08:24:00,20.76
2017-07-02 08:25:00,20.710000000000004
2017-07-02 08:26:00,20.560000000000002
2017-07-02 08:27:00,20.560000000000006
2017-07-02 08:28:00,20.440000000000005
2017-07-02 08:29:00,20.290000000000003
2017-07-02 08:30:00,20.160000000000004
2017-07-02 08:31:00,20.26
2017-07-02 08:32:00,20.37
2017-07-02 08:33:00,20.340000000000003
2017-07-02 08:34:00,20.220000000000002
2017-07-02 08:35:00,20.400000000000002
2017-07-02 08:36:00,20.420000000000005
2017-07-02 08:37:00,20.490000000000002
2017-07-02 08:38:00,20.590000000000003
2017-07-02 08:39:00,20.580000000000005
2017-07-02 08:40:00,20.64
2017-07-02 08:41:00,20.790000000000006
2017-07-02 08:42:00,20.670000000000005
2017-07-02 08:43:00,20.79
2017-07-02 08:44:00,20.750000000000004
2017-07-02 08:45:00,20.810000000000002
2017-07-02 08:46:00,20.780000000000005
2017-07-02 08:47:00,20.930000000000007
2017-07-02 08:48:00,21.00000000000001
2017-07-02 08:49:00,20.970000000000002
2017-07-02 08:50:00,20.92
2017-07-02 08:51:00,20.92
2017-07-02 08:52:00,20.760000000000005
2017-07-02 08:53:00,20.900000000000002
2017-07-02 08:54:00,20.720000000000002
2017-07-02 08:55:00,20.890000000000004
2017-07-02 08:56:00,20.82
2017-07-02 08:57:00,20.75
2017-07-02 08:58:00,20.43
2017-07-02 08:59:00,20.6
2017-07-02 09:00:00,22.669999999999995
2017-07-02 09:01:00,20.500000000000004
2017-07-02 09:02:00,20.560000000000002
2017-07-02 09:03:00,20.37
2017-07-02 09:04:00,20.42
2017-07-02 09:05:00,20.480000000000004
2017-07-02 09:06:00,20.560000000000002
2017-07-02 09:07:00,20.650000000000002
2017-07-02 09:08:00,20.8
2017-07-02 09:09:00,20.769999999999996
2017-07-02 09:10:00,20.84
2017-07-02 09:11:00,20.77
2017-07-02 09:12:00,20.8
2017-07-02 09:13:00,20.830000000000005
2017-07-02 09:14:00,20.780000000000005
2017-07-02 09:15:00,20.600000000000005
2017-07-02 09:16:00,20.730000000000008
2017-07-02 09:17:00,20.790000000000003
2017-07-02 09:18:00,21.040000000000003
2017-07-02 09:19:00,20.84
2017-07-02 09:20:00,20.740000000000002
2017-07-02 09:21:00,20.620000000000005
2017-07-02 09:22:00,20.610000000000007
2017-07-02 09:23:00,20.650000000000006
2017-07-02 09:24:00,20.640000000000004
2017-07-02 09:25:00,20.650000000000006
2017-07-02 09:26:00,20.820000000000007
2017-07-02 09:27:00,20.76
2017-07-02 09:28:00,20.650000000000002
2017-07-02 09:29:00,20.75000000000001
2017-07-02 09:30:00,20.76000000000001
2017-07-02 09:31:00,21.01000000000001
2017-07-02 09:32:00,21.060000000000006
2017-07-02 09:33:00,20.990000000000006
2017-07-02 09:34:00,21.090000000000007
2017-07-02 09:35:00,21.250000000000007
2017-07-02 09:36:00,21.24000000000001
2017-07-02 09:37:00,21.020000000000003
2017-07-02 09:38:00,21.240000000000006
2017-07-02 09:39:00,21.18000000000001
2017-07-02 09:40:00,21.290000000000006
2017-07-02 09:41:00,21.160000000000004
2017-07-02 09:42:00,21.12
2017-07-02 09:43:00,21.17
2017-07-02 09:44:00,21.140000000000008
2017-07-02 09:45:00,21.170000000000005
2017-07-02 09:46:00,21.169999999999998
2017-07-02 09:47:00,21.19
2017-07-02 09:48:00,21.090000000000003
2017-07-02 09:49:00,20.970000000000002
2017-07-02 09:50:00,20.930000000000003
2017-07-02 09:51:00,20.970000000000002
2017-07-02 09:52:00,20.910000000000004
2017-07-02 09:53:00,20.900000000000002
2017-07-02 09:54:00,20.940000000000005
2017-07-02 09:55:00,20.950000000000006
2017-07-02 09:56:00,20.780000000000005
2017-07-02 09:57:00,20.640000000000004
2017-07-02 09:58:00,20.820000000000007
2017-07-02 09:59:00,20.920000000000005
2017-07-02 10:00:00,20.92
2017-07-02 10:01:00,20.860000000000003
2017-07-02 10:02:00,20.760000000000005
2017-07-02 10:03:00,20.710000000000008
2017-07-02 10:04:00,20.810000000000006
2017-07-02 10:05:00,20.92
2017-07-02 10:06:00,21.04
2017-07-02 10:07:00,21.28
2017-07-02 10:08:00,21.290000000000006
2017-07-02 10:09:00,21.370000000000005
2017-07-02 10:10:00,21.530000000000005
2017-07-02 10:11:00,21.650000000000002
2017-07-02 10:12:00,21.619999999999997
2017-07-02 10:13:00,21.720000000000002
2017-07-02 10:14:00,21.76
2017-07-02 10:15:00,21.699999999999996
2017-07-02 10:16:00,21.659999999999993
2017-07-02 10:17:00,21.68
2017-07-02 10:18:00,21.680000000000003
2017-07-02 10:19:00,21.61
2017-07-02 10:20:00,21.59
2017-07-02 10:21:00,21.529999999999998
2017-07-02 10:22:00,21.520000000000003
2017-07-02 10:23:00,21.5
2017-07-02 10:24:00,21.540000000000003
2017-07-02 10:25:00,21.490000000000006
2017-07-02 10:26:00,21.680000000000007
2017-07-02 10:27:00,21.850000000000005
2017-07-02 10:28:00,21.640000000000004
2017-07-02 10:29:00,21.720000000000002
2017-07-02 10:30:00,22.03
2017-07-02 10:31:00,21.950000000000003
2017-07-02 10:32:00,21.940000000000005
2017-07-02 10:33:00,22.040000000000003
2017-07-02 10:34:00,22.37
2017-07-02 10:35:00,22.18
2017-07-02 10:36:00,22.119999999999997
2017-07-02 10:37:00,22.01
2017-07-02 10:38:00,22.049999999999997
2017-07-02 10:39:00,22.05
2017-07-02 10:40:00,21.99
2017-07-02 10:41:00,22.12
2017-07-02 10:42:00,21.93
2017-07-02 10:43:00,22.1
2017-07-02 10:44:00,22.070000000000004
2017-07-02 10:45:00,21.940000000000005
2017-07-02 10:46:00,21.950000000000003
2017-07-02 10:47:00,21.72
2017-07-02 10:48:00,21.599999999999998
2017-07-02 10:49:00,21.73
2017-07-02 10:50:00,21.72
2017-07-02 10:51:00,21.75
2017-07-02 10:52:00,21.64
2017-07-02 10:53:00,21.59
2017-07-02 10:54:00,21.590000000000003
2017-07-02 10:55:00,21.54
2017-07-02 10:56:00,21.51
2017-07-02 10:57:00,21.61
2017-07-02 10:58:00,21.32
2017-07-02 10:59:00,21.480000000000004
2017-07-02 11:00:00,21.400000000000006
2017-07-02 11:01:00,21.380000000000003
2017-07-02 11:02:00,21.370000000000005
2017-07-02 11:03:00,21.540000000000003
2017-07-02 11:04:00,21.770000000000007
