,0
2017-07-01 08:00:00,15.029999999999996
2017-07-01 08:01:00,14.969999999999997
2017-07-01 08:02:00,15.009999999999998
2017-07-01 08:03:00,15.099999999999998
2017-07-01 08:04:00,15.169999999999998
2017-07-01 08:05:00,15.169999999999998
2017-07-01 08:06:00,15.249999999999998
2017-07-01 08:07:00,15.319999999999999
2017-07-01 08:08:00,15.360000000000001
2017-07-01 08:09:00,15.56
2017-07-01 08:10:00,15.56
2017-07-01 08:11:00,15.639999999999999
2017-07-01 08:12:00,15.639999999999999
2017-07-01 08:13:00,15.76
2017-07-01 08:14:00,15.83
2017-07-01 08:15:00,15.99
2017-07-01 08:16:00,16.059999999999995
2017-07-01 08:17:00,16.139999999999997
2017-07-01 08:18:00,16.169999999999998
2017-07-01 08:19:00,16.069999999999997
2017-07-01 08:20:00,16.069999999999997
2017-07-01 08:21:00,16.04
2017-07-01 08:22:00,16.04
2017-07-01 08:23:00,15.95
2017-07-01 08:24:00,15.95
2017-07-01 08:25:00,15.899999999999999
2017-07-01 08:26:00,15.899999999999999
2017-07-01 08:27:00,15.830000000000002
2017-07-01 08:28:00,16.0
2017-07-01 08:29:00,16.0
2017-07-01 08:30:00,16.0
2017-07-01 08:31:00,16.0
2017-07-01 08:32:00,16.11
2017-07-01 08:33:00,16.11
2017-07-01 08:34:00,16.11
2017-07-01 08:35:00,16.13
2017-07-01 08:36:00,16.259999999999998
2017-07-01 08:37:00,16.259999999999998
2017-07-01 08:38:00,16.33
2017-07-01 08:39:00,16.33
2017-07-01 08:40:00,16.419999999999998
2017-07-01 08:41:00,16.599999999999998
2017-07-01 08:42:00,16.599999999999998
2017-07-01 08:43:00,16.599999999999998
2017-07-01 08:44:00,16.599999999999998
2017-07-01 08:45:00,16.509999999999998
2017-07-01 08:46:00,16.509999999999998
2017-07-01 08:47:00,16.509999999999998
2017-07-01 08:48:00,16.509999999999998
2017-07-01 08:49:00,16.509999999999998
2017-07-01 08:50:00,16.509999999999998
2017-07-01 08:51:00,16.33
2017-07-01 08:52:00,16.33
2017-07-01 08:53:00,16.33
2017-07-01 08:54:00,16.33
2017-07-01 08:55:00,16.169999999999998
2017-07-01 08:56:00,16.169999999999998
2017-07-01 08:57:00,16.15
2017-07-01 08:58:00,16.15
2017-07-01 08:59:00,16.159999999999997
2017-07-01 09:00:00,16.149999999999995
2017-07-01 09:01:00,16.209999999999997
2017-07-01 09:02:00,16.209999999999997
2017-07-01 09:03:00,16.209999999999997
2017-07-01 09:04:00,16.209999999999997
2017-07-01 09:05:00,16.209999999999997
2017-07-01 09:06:00,16.209999999999997
2017-07-01 09:07:00,16.45
2017-07-01 09:08:00,16.45
2017-07-01 09:09:00,16.45
2017-07-01 09:10:00,16.46
2017-07-01 09:11:00,16.46
2017-07-01 09:12:00,16.46
2017-07-01 09:13:00,16.63
2017-07-01 09:14:00,16.63
2017-07-01 09:15:00,16.6
2017-07-01 09:16:00,16.6
2017-07-01 09:17:00,16.6
2017-07-01 09:18:00,16.26
2017-07-01 09:19:00,16.26
2017-07-01 09:20:00,16.26
2017-07-01 09:21:00,16.26
2017-07-01 09:22:00,16.26
2017-07-01 09:23:00,16.020000000000003
2017-07-01 09:24:00,16.020000000000003
2017-07-01 09:25:00,15.950000000000001
2017-07-01 09:26:00,15.950000000000001
2017-07-01 09:27:00,15.809999999999999
2017-07-01 09:28:00,15.809999999999999
2017-07-01 09:29:00,15.739999999999998
2017-07-01 09:30:00,15.77
2017-07-01 09:31:00,15.729999999999997
2017-07-01 09:32:00,15.86
2017-07-01 09:33:00,15.79
2017-07-01 09:34:00,15.899999999999999
2017-07-01 09:35:00,15.569999999999997
2017-07-01 09:36:00,15.569999999999997
2017-07-01 09:37:00,15.579999999999998
2017-07-01 09:38:00,15.579999999999998
2017-07-01 09:39:00,15.579999999999998
2017-07-01 09:40:00,15.429999999999996
2017-07-01 09:41:00,15.429999999999996
2017-07-01 09:42:00,15.569999999999997
2017-07-01 09:43:00,15.569999999999997
2017-07-01 09:44:00,15.799999999999997
2017-07-01 09:45:00,15.739999999999998
2017-07-01 09:46:00,15.819999999999997
2017-07-01 09:47:00,15.819999999999997
2017-07-01 09:48:00,15.54
2017-07-01 09:49:00,15.639999999999997
2017-07-01 09:50:00,15.829999999999998
2017-07-01 09:51:00,15.829999999999998
2017-07-01 09:52:00,15.619999999999997
2017-07-01 09:53:00,15.619999999999997
2017-07-01 09:54:00,15.68
2017-07-01 09:55:00,15.68
2017-07-01 09:56:00,15.68
2017-07-01 09:57:00,15.559999999999999
2017-07-01 09:58:00,15.909999999999997
2017-07-01 09:59:00,15.909999999999997
2017-07-01 10:00:00,15.909999999999997
2017-07-01 10:01:00,15.909999999999997
2017-07-01 10:02:00,16.279999999999998
2017-07-01 10:03:00,16.279999999999998
2017-07-01 10:04:00,16.279999999999998
2017-07-01 10:05:00,16.279999999999998
2017-07-01 10:06:00,16.279999999999998
2017-07-01 10:07:00,16.330000000000002
2017-07-01 10:08:00,16.330000000000002
2017-07-01 10:09:00,15.96
2017-07-01 10:10:00,15.96
2017-07-01 10:11:00,15.85
2017-07-01 10:12:00,15.94
2017-07-01 10:13:00,15.59
2017-07-01 10:14:00,15.53
2017-07-01 10:15:00,15.44
2017-07-01 10:16:00,15.6
2017-07-01 10:17:00,15.299999999999999
2017-07-01 10:18:00,15.299999999999999
2017-07-01 10:19:00,15.299999999999997
2017-07-01 10:20:00,15.299999999999997
2017-07-01 10:21:00,15.309999999999999
2017-07-01 10:22:00,15.309999999999999
2017-07-01 10:23:00,15.169999999999998
2017-07-01 10:24:00,15.189999999999998
2017-07-01 10:25:00,15.399999999999999
2017-07-01 10:26:00,15.8
2017-07-01 10:27:00,15.809999999999999
2017-07-01 10:28:00,15.809999999999999
2017-07-01 10:29:00,16.03
2017-07-01 10:30:00,15.949999999999998
2017-07-01 10:31:00,15.909999999999998
2017-07-01 10:32:00,15.979999999999997
2017-07-01 10:33:00,15.91
2017-07-01 10:34:00,15.91
2017-07-01 10:35:00,15.9
2017-07-01 10:36:00,15.9
2017-07-01 10:37:00,15.9
2017-07-01 10:38:00,15.9
2017-07-01 10:39:00,15.889999999999999
