,0
2017-07-01 08:00:00,12.989999999999998
2017-07-01 08:01:00,12.989999999999998
2017-07-01 08:02:00,12.989999999999998
2017-07-01 08:03:00,12.989999999999998
2017-07-01 08:04:00,12.989999999999998
2017-07-01 08:05:00,12.469999999999999
2017-07-01 08:06:00,12.36
2017-07-01 08:07:00,12.309999999999999
2017-07-01 08:08:00,12.489999999999998
2017-07-01 08:09:00,12.139999999999999
2017-07-01 08:10:00,12.17
2017-07-01 08:11:00,12.219999999999999
2017-07-01 08:12:00,12.19
2017-07-01 08:13:00,12.259999999999998
2017-07-01 08:14:00,12.11
2017-07-01 08:15:00,12.08
2017-07-01 08:16:00,11.86
2017-07-01 08:17:00,11.969999999999999
2017-07-01 08:18:00,11.920000000000002
2017-07-01 08:19:00,11.860000000000001
2017-07-01 08:20:00,11.94
2017-07-01 08:21:00,12.01
2017-07-01 08:22:00,12.420000000000002
2017-07-01 08:23:00,12.42
2017-07-01 08:24:00,12.629999999999999
2017-07-01 08:25:00,12.719999999999999
2017-07-01 08:26:00,12.719999999999999
2017-07-01 08:27:00,12.719999999999999
2017-07-01 08:28:00,12.74
2017-07-01 08:29:00,12.74
2017-07-01 08:30:00,12.82
2017-07-01 08:31:00,12.11
2017-07-01 08:32:00,12.129999999999999
2017-07-01 08:33:00,11.529999999999998
2017-07-01 08:34:00,11.529999999999998
2017-07-01 08:35:00,11.469999999999999
2017-07-01 08:36:00,11.459999999999997
2017-07-01 08:37:00,11.239999999999998
2017-07-01 08:38:00,11.239999999999998
2017-07-01 08:39:00,11.249999999999998
2017-07-01 08:40:00,11.249999999999998
2017-07-01 08:41:00,11.549999999999999
2017-07-01 08:42:00,11.62
2017-07-01 08:43:00,11.67
2017-07-01 08:44:00,11.799999999999999
2017-07-01 08:45:00,11.809999999999999
2017-07-01 08:46:00,12.079999999999998
2017-07-01 08:47:00,12.209999999999999
2017-07-01 08:48:00,12.09
2017-07-01 08:49:00,12.649999999999999
2017-07-01 08:50:00,12.78
2017-07-01 08:51:00,12.78
2017-07-01 08:52:00,12.819999999999999
2017-07-01 08:53:00,12.819999999999999
2017-07-01 08:54:00,12.819999999999999
2017-07-01 08:55:00,12.819999999999999
2017-07-01 08:56:00,12.85
2017-07-01 08:57:00,12.85
2017-07-01 08:58:00,12.87
2017-07-01 08:59:00,13.639999999999999
2017-07-01 09:00:00,14.439999999999998
2017-07-01 09:01:00,14.629999999999995
2017-07-01 09:02:00,14.149999999999995
2017-07-01 09:03:00,14.149999999999995
2017-07-01 09:04:00,14.069999999999995
2017-07-01 09:05:00,14.119999999999994
2017-07-01 09:06:00,14.069999999999995
2017-07-01 09:07:00,13.929999999999996
2017-07-01 09:08:00,13.889999999999997
2017-07-01 09:09:00,13.889999999999997
2017-07-01 09:10:00,13.889999999999997
2017-07-01 09:11:00,12.349999999999998
2017-07-01 09:12:00,12.449999999999998
2017-07-01 09:13:00,12.12
2017-07-01 09:14:00,12.17
2017-07-01 09:15:00,12.090000000000002
2017-07-01 09:16:00,12.100000000000001
2017-07-01 09:17:00,12.38
2017-07-01 09:18:00,12.38
2017-07-01 09:19:00,12.3
2017-07-01 09:20:00,12.31
2017-07-01 09:21:00,12.3
2017-07-01 09:22:00,12.21
2017-07-01 09:23:00,12.34
2017-07-01 09:24:00,12.329999999999998
2017-07-01 09:25:00,12.289999999999997
2017-07-01 09:26:00,12.379999999999999
2017-07-01 09:27:00,12.339999999999998
2017-07-01 09:28:00,12.279999999999998
2017-07-01 09:29:00,12.29
2017-07-01 09:30:00,12.35
2017-07-01 09:31:00,12.62
2017-07-01 09:32:00,12.37
2017-07-01 09:33:00,12.37
2017-07-01 09:34:00,12.37
2017-07-01 09:35:00,12.729999999999997
2017-07-01 09:36:00,12.719999999999997
2017-07-01 09:37:00,12.709999999999996
2017-07-01 09:38:00,12.849999999999996
2017-07-01 09:39:00,13.279999999999996
2017-07-01 09:40:00,13.279999999999996
2017-07-01 09:41:00,13.329999999999997
2017-07-01 09:42:00,13.329999999999997
2017-07-01 09:43:00,13.329999999999997
2017-07-01 09:44:00,13.309999999999997
2017-07-01 09:45:00,13.469999999999994
2017-07-01 09:46:00,13.489999999999997
2017-07-01 09:47:00,13.469999999999995
2017-07-01 09:48:00,13.399999999999995
2017-07-01 09:49:00,13.279999999999996
2017-07-01 09:50:00,13.259999999999996
2017-07-01 09:51:00,12.869999999999996
2017-07-01 09:52:00,12.959999999999997
2017-07-01 09:53:00,12.959999999999997
2017-07-01 09:54:00,12.949999999999998
2017-07-01 09:55:00,12.949999999999998
2017-07-01 09:56:00,13.089999999999996
2017-07-01 09:57:00,12.849999999999998
2017-07-01 09:58:00,12.829999999999998
2017-07-01 09:59:00,12.979999999999999
2017-07-01 10:00:00,12.919999999999998
2017-07-01 10:01:00,12.799999999999999
2017-07-01 10:02:00,12.799999999999999
2017-07-01 10:03:00,12.789999999999997
2017-07-01 10:04:00,12.889999999999997
2017-07-01 10:05:00,12.899999999999997
2017-07-01 10:06:00,12.899999999999997
2017-07-01 10:07:00,12.889999999999997
2017-07-01 10:08:00,12.889999999999997
2017-07-01 10:09:00,12.849999999999998
2017-07-01 10:10:00,12.849999999999998
2017-07-01 10:11:00,12.869999999999997
2017-07-01 10:12:00,12.879999999999997
2017-07-01 10:13:00,12.879999999999997
2017-07-01 10:14:00,12.879999999999997
2017-07-01 10:15:00,12.869999999999997
2017-07-01 10:16:00,12.889999999999997
2017-07-01 10:17:00,12.919999999999996
2017-07-01 10:18:00,12.919999999999996
2017-07-01 10:19:00,12.929999999999996
2017-07-01 10:20:00,12.929999999999996
2017-07-01 10:21:00,12.929999999999998
2017-07-01 10:22:00,12.929999999999998
2017-07-01 10:23:00,12.889999999999997
2017-07-01 10:24:00,12.889999999999997
2017-07-01 10:25:00,12.829999999999998
2017-07-01 10:26:00,13.009999999999998
2017-07-01 10:27:00,13.019999999999998
2017-07-01 10:28:00,12.999999999999996
2017-07-01 10:29:00,12.919999999999998
2017-07-01 10:30:00,12.909999999999997
2017-07-01 10:31:00,12.879999999999999
2017-07-01 10:32:00,12.879999999999999
